id,date,screen_name,text,username,background_img_url,profile_image,followers_count,friends_count,retweet_count,favorite_count,geo,coordinates,hashtags,type 
1387823441215172620,Thu Apr 29 17:37:47 +0000 2021,UnfltrdXprsn,b'@charlie_maddog @Reuters @Breakingviews @johnsfoley @GinaChon Awe :(  Was this another #factshurtfeelings moment fo? https://t.co/xzFRWYbCqL',Unfiltered Expression,,http://pbs.twimg.com/profile_images/1384597156338839553/7GUVVeyG_normal.jpg,4,125,0,0,,,"[{'text': 'factshurtfeelings', 'indices': [87, 105]}]",
1387484713837907971,Wed Apr 28 19:11:48 +0000 2021,NoseWintry,b'Good news. What about Angela Davis? She was able to escape punishment only because of reasonable doubt and US court? https://t.co/4N9xmd0OSq',WintryNose,,http://pbs.twimg.com/profile_images/1074474681976217606/AQ7WGhBa_normal.jpg,167,358,0,0,,,[],
1387459391478067206,Wed Apr 28 17:31:11 +0000 2021,DdReinhartx,b'@KellyYo66613636 @cumlo2 Now he does the same thing with lefties but since you agree with them he is evil :(',ReinhartxDD,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,3,0,0,2,,,[],
1387159239760613379,Tue Apr 27 21:38:29 +0000 2021,twilightRiptide,"b""@virtuwual Anyways the lefties are the terrorists because they said people who aren't exactly like me deserve to live :(""",Adam,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1325977049601728513/6VQtnkqn_normal.jpg,1500,682,0,1,,,[],
1389217376567189505,Mon May 03 13:56:47 +0000 2021,avocadhoeroll,b'just drove by a truck full of baby pigs :(',marie,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1385041491584684034/9C6-PySw_normal.jpg,584,1190,0,4,,,[],
1389042399054340101,Mon May 03 02:21:29 +0000 2021,dwtsmask,"b'watching them ride pigs while george is saying ""many hi\'s"" with autotune and drista is just giggling means so much to me :(( /pos'",em,,http://pbs.twimg.com/profile_images/1388570574729924610/daP9Jfb0_normal.jpg,1391,1100,0,11,,,[],
1389021621764063238,Mon May 03 00:58:56 +0000 2021,rojieampong_,"b""rip pigs, it's the unfortunate time of the year nasab :((""",Teng,,http://pbs.twimg.com/profile_images/1373916728149692420/o5lkgUes_normal.jpg,53,61,0,1,,,[],
1388605129629347841,Sat May 01 21:23:56 +0000 2021,TeganAllison2,b'@leahihh02 Nahh men are just plain creepy:(( sad that I have to say be careful and we need to constantly be alert b? https://t.co/Iold06iY8G',Tegan Allison,,http://pbs.twimg.com/profile_images/1384213953895559177/tRlidwf-_normal.jpg,167,442,0,1,,,[],
1388438367482884097,Sat May 01 10:21:17 +0000 2021,srb_osu,b'imagine getting early stronghold at 6 minutes but choking everything because youve never done an early stronghold r? https://t.co/y42ieu83so',srb,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1379981267798786050/t5tPAy8J_normal.jpg,316,313,0,0,,,[],
1388365192304726017,Sat May 01 05:30:31 +0000 2021,CatComixStudios,"b""@AtomicBritt I'm glad you also enjoyed the movie but are those dogs or pigs in the picture?? :(""",Essential Fursona Rater,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1070166127399976962/ajsyPlc6_normal.jpg,165,97,0,1,,,[],
1388320368205705223,Sat May 01 02:32:24 +0000 2021,Kiomet_Yeklus,b'RT @greennomad61: 3/\n#Aberdeenshire  #Scotland. Undercover ARA expose the horror you support?\n\nSeveral #mother pigs were suffering from tor?',Yeklus,,http://pbs.twimg.com/profile_images/942459353638031363/0A81OiM1_normal.jpg,129,708,7,0,,,"[{'text': 'Aberdeenshire', 'indices': [21, 35]}, {'text': 'Scotland', 'indices': [37, 46]}, {'text': 'mother', 'indices': [103, 110]}]",
1388291850533052417,Sat May 01 00:39:05 +0000 2021,afairerlife,b'RT @greennomad61: 3/\n#Aberdeenshire  #Scotland. Undercover ARA expose the horror you support?\n\nSeveral #mother pigs were suffering from tor?',Nuff said,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/595633249503813633/A4YCezf8_normal.jpg,1096,1424,7,0,,,"[{'text': 'Aberdeenshire', 'indices': [21, 35]}, {'text': 'Scotland', 'indices': [37, 46]}, {'text': 'mother', 'indices': [103, 110]}]",
1388291780421038080,Sat May 01 00:38:48 +0000 2021,JHam65465689,b'RT @greennomad61: 3/\n#Aberdeenshire  #Scotland. Undercover ARA expose the horror you support?\n\nSeveral #mother pigs were suffering from tor?',JennyH,,http://pbs.twimg.com/profile_images/1221900411201818624/Kk-s_SBY_normal.jpg,1287,2210,7,0,,,"[{'text': 'Aberdeenshire', 'indices': [21, 35]}, {'text': 'Scotland', 'indices': [37, 46]}, {'text': 'mother', 'indices': [103, 110]}]",
1388290478479601664,Sat May 01 00:33:37 +0000 2021,detous,b'RT @greennomad61: 3/\n#Aberdeenshire  #Scotland. Undercover ARA expose the horror you support?\n\nSeveral #mother pigs were suffering from tor?',Thornback,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1079023577821700102/XmxszXtq_normal.jpg,1830,1461,7,0,,,"[{'text': 'Aberdeenshire', 'indices': [21, 35]}, {'text': 'Scotland', 'indices': [37, 46]}, {'text': 'mother', 'indices': [103, 110]}]",
1388288319507865608,Sat May 01 00:25:03 +0000 2021,greennomad61,b'3/\n#Aberdeenshire  #Scotland. Undercover ARA expose the horror you support?\n\nSeveral #mother pigs were suffering fr? https://t.co/X8OaHWv4XA',Krasnov,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1248692550237634560/YczVLlx__normal.jpg,13766,8263,7,4,,,"[{'text': 'Aberdeenshire', 'indices': [3, 17]}, {'text': 'Scotland', 'indices': [19, 28]}, {'text': 'mother', 'indices': [85, 92]}]",
1388204613438869505,Fri Apr 30 18:52:26 +0000 2021,vetealex,b'I want guinea pigs again :((',uhlexis,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1388987292811882502/K_MdzQ5t_normal.jpg,657,428,0,0,,,[],
1387892317206417413,Thu Apr 29 22:11:28 +0000 2021,stephable,b'Guinea pigs had such a good time this morning running and playing and eating it was hard to put them back in the hutch to go to work :(',Steph,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/953088812984315904/N-rM-OQ8_normal.jpg,73,155,0,0,,,[],
1387817956520960009,Thu Apr 29 17:15:59 +0000 2021,bandupdae,b'Still crying watching the pigs in the slaughter truck :(',)(,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1389062506379890700/aCBgBX7r_normal.jpg,1092,488,0,0,,,[],
1387713849143480321,Thu Apr 29 10:22:18 +0000 2021,sippingmychai,b'@athaquan apologies for traumatizing you... id go as far as saying pigs too... honestly :(((',M,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1351251633624276992/KTfBmuqy_normal.jpg,611,728,0,1,,,[],
1387463946748284933,Wed Apr 28 17:49:17 +0000 2021,Dollymaygoddess,b'@xk1230 I can seem to find any pay pigs or simps or subs that are genuine :( all fakes',Miss Dolly May,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1351490199914770432/dtC7Nu1S_normal.jpg,137,740,0,0,,,[],
1387355696983912448,Wed Apr 28 10:39:08 +0000 2021,johan_s10,b'@OttoHuang120 Like pigs at a trough !  This is a good metaphor for what CCP led Chinese are doing to the world.  Gr? https://t.co/oHLLijMcfs',simon Johanson,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4,140,0,1,,,[],
1387355453152239620,Wed Apr 28 10:38:10 +0000 2021,johan_s10,b'@2mmbPkM00IJwIUV Like pigs at a trough !  This is a good metaphor for what CCP led Chinese are doing to the world.? https://t.co/6p1zzlm5IH',simon Johanson,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4,140,0,0,,,[],
1387144105700913153,Tue Apr 27 20:38:21 +0000 2021,goblinodds,"b""@ohwizenedtortle @dendricide no, i already eat pigs, which afaict are the same thing :( i'd rather not but i have a? https://t.co/KgbPZ4wcRI""",gobbo ghoul,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1388304719454507009/YnBQcrVK_normal.jpg,2530,1494,0,2,,,[],
1387138686387585024,Tue Apr 27 20:16:49 +0000 2021,yooh4eva,b'i?m gonna trim my guinea pigs claws and i feel bad cuz every time i do they get so stressed :(( but they really nee? https://t.co/j9B6dFDza7',mrog,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1382964697461260289/f7_yNMU-_normal.jpg,1243,1099,0,0,,,[],
1386889129410056195,Tue Apr 27 03:45:10 +0000 2021,yasuo_girl,b'@Jadposts imagine how many pigs cows and chickens were killed so ppl could have shitty mcdonalds :(',mahito x elaine,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1311396259262009346/6903AKjc_normal.jpg,865,544,0,1,,,[],
1386743079797919747,Mon Apr 26 18:04:49 +0000 2021,ehkoin,b'@miyagiie Fuck the pigs its my right as an American to be horny &gt;:(',Leftist Guardian,,http://pbs.twimg.com/profile_images/1385360782892875776/9tNidNRU_normal.jpg,37,562,0,1,,,[],
1386700767562637315,Mon Apr 26 15:16:41 +0000 2021,cheddarized33,"b""Not awake even a full hour and my eyes and ITCHY AND WATERING OMG\n\nI can't wait for that almost $500 HEPA filter sy? https://t.co/OVij4nCYAN""",I liek chocolate milk,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1070112456058404864/ipCY2ONn_normal.jpg,90,1328,0,0,,,[],
1386644724547825664,Mon Apr 26 11:33:59 +0000 2021,JeffAbelson2,"b""@tolmer_trenton @JohnOberg I can't tell you how often I've decided to quit pork - I know pigs are highly intelligen? https://t.co/2Q6OwKHELn""",Jeff Abelson,,http://pbs.twimg.com/profile_images/1366880076428632074/G5JL5HAn_normal.jpg,8,74,0,2,,,[],
1386620010823569409,Mon Apr 26 09:55:47 +0000 2021,Cyb3R3X,b'@ttvsemzys surrounded by pigs :(',#SynergyCyb3R3X,,http://pbs.twimg.com/profile_images/1383816019152576515/5tdpovBe_normal.jpg,431,326,0,1,,,[],
1386496996203188228,Mon Apr 26 01:46:58 +0000 2021,meghnakumar83,b'just found out pigs can have depression \n:( https://t.co/MuqIkCg8G7',Meghna Kumar,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1340844145477378049/ng3tJoFD_normal.jpg,331,253,0,5,,,[],
1386473710119309312,Mon Apr 26 00:14:26 +0000 2021,Thefeelies80,b'@SSSir8 @Anor3xiA I dont want to see another artist i love lose a battle against the pigs in your dms. They dont co? https://t.co/0a0MN3V8RA',OppositeKeith,,http://pbs.twimg.com/profile_images/1370189149756530690/pZ_FW28U_normal.jpg,47,120,0,2,,,[],
1386424692186120197,Sun Apr 25 20:59:39 +0000 2021,lexiilynn420,b'@bayleymckenzi3 i?m so sorry this happened to you / continues to happen :( it is so degrading and unnecessary. just? https://t.co/5OT5Fsz7aY',lexi,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1342344425649754112/7_Bf24Ae_normal.jpg,422,301,0,1,,,[],
1389110693199171586,Mon May 03 06:52:52 +0000 2021,melvinlbh,b'not me willingly getting used as backup plans for both of you fuckers :(',sober&alive,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1373860959777816576/I9H6C6p4_normal.jpg,338,215,0,0,,,[],
1389071383339143169,Mon May 03 04:16:40 +0000 2021,BluYosh,b'RT @boobiefactsye: here you fuckers go :( https://t.co/EYT8y9OGUX',Blu Yosh and the potential story arc,,http://pbs.twimg.com/profile_images/1388320196788695041/wj8HGwxZ_normal.jpg,625,2328,4,0,,,[],
1389044491043155970,Mon May 03 02:29:48 +0000 2021,DishwasherMeat,"b'I see some of y?all fuckers liking this post with your main and private accounts. This is not the lottery, you cann? https://t.co/CUSoo8D5Du'",Dishwasher Meat,,http://pbs.twimg.com/profile_images/1372942716938637316/hLQFOI1A_normal.jpg,14,21,0,3,,,[],
1389042437625204737,Mon May 03 02:21:38 +0000 2021,Spolkaye,b'@Twitch @TwitchSupport you fuckers just made me cry reading @TLuneze tweets. I will always miss his streams.? https://t.co/GOC6bTPNcr',Spolky,,http://pbs.twimg.com/profile_images/1383114578133925896/gsp8Yy2p_normal.jpg,465,376,0,1,,,[],
1388959644077498372,Sun May 02 20:52:39 +0000 2021,roolfac,b'RT @boobiefactsye: here you fuckers go :( https://t.co/EYT8y9OGUX',Awesome Dry Bowser Facts,,http://pbs.twimg.com/profile_images/1388408936336871424/GaP6gAWQ_normal.jpg,1085,391,4,0,,,[],
1388959288660484096,Sun May 02 20:51:14 +0000 2021,boobiefactsye,b'here you fuckers go :( https://t.co/EYT8y9OGUX',Awesome Boobie Facts,,http://pbs.twimg.com/profile_images/1388272607817043969/-gUpc6RS_normal.jpg,448,201,4,42,,,[],
1388750211607142400,Sun May 02 07:00:26 +0000 2021,BulletoBurn,"b""RT @YuniLunaTV: you were a min maxer??? :(((( you're so good at the game???? \n\nlistening to these bitches get genuinely mad over this campa?""",BulletoBurn,,http://pbs.twimg.com/profile_images/1112475306420514816/Q0txM-1U_normal.jpg,61,272,1,0,,,[],
1388692593551237125,Sun May 02 03:11:29 +0000 2021,YuniLunaTV,"b""you were a min maxer??? :(((( you're so good at the game???? \n\nlistening to these bitches get genuinely mad over th? https://t.co/sklnMqMu87""",yuni luna // vtuber,,http://pbs.twimg.com/profile_images/1380647230152007686/Q2urkdrP_normal.png,4694,611,1,7,,,[],
1388557649885679622,Sat May 01 18:15:16 +0000 2021,ArjunChopra_8,"b'@IndianMourinho Fuckers do this every year. They\'ll act all like ""omg we suck we look so likely to come bottom 4 :(? https://t.co/tP5hlaErXR'",Arjun,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1151045274309206018/-az636B6_normal.jpg,292,422,0,23,,,[],
1388491486413660162,Sat May 01 13:52:21 +0000 2021,Tarpo,b'@MotherofPups @Kimburly22 I made a banoffee pie. Spent all day making it. No one liked it because they complained i? https://t.co/mRe7TRB3UO',Non Fungible Tarpo,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/3115175309/377527baddf0fba3ce765d183f01558b_normal.jpeg,1273,1226,0,0,,,[],
1388479293286764548,Sat May 01 13:03:54 +0000 2021,5tephenRapoport,b'@raritystwilight You fuckers drafted a wide receiver and JACKSON CARMAN i don?t want to hear it :(((((',SlimShady?,,http://pbs.twimg.com/profile_images/1368993021908447236/4E0JxYQe_normal.jpg,275,808,0,1,,,[],
1388272022019526657,Fri Apr 30 23:20:17 +0000 2021,mafiabbyun,"b""@ksoolevi I'm so sorry you got through this I want so bad to beat these fuckers, I dont know how to make you calm I'm so sorry for this :(""",tris,,http://pbs.twimg.com/profile_images/1386668270107856901/-wyDA693_normal.png,457,340,0,0,,,[],
1388179491311194115,Fri Apr 30 17:12:36 +0000 2021,eeveenaut,"b'@lixiepixielee jesus christ, just say a word and i will end those fuckers with my own two hands\n\nhope your situation gets better soon :(??'",eevee skz hand holder,,http://pbs.twimg.com/profile_images/1384100626347421700/tDvEm1w-_normal.jpg,567,558,0,1,,,[],
1387908000162230272,Thu Apr 29 23:13:47 +0000 2021,imisswilburbot,b'RT @tired_mana: Cant have shit in the dsmp\nFuckers brought wilbur back but at the cost of poor ghostbur  feeling scared :(\nNow I miss ghost?',imisswilburbot,,http://pbs.twimg.com/profile_images/1321266754350297088/1NUJKQNm_normal.png,1234,20,1,0,,,[],
1387896005694214145,Thu Apr 29 22:26:08 +0000 2021,tired_mana,b'Cant have shit in the dsmp\nFuckers brought wilbur back but at the cost of poor ghostbur  feeling scared :(\nNow I miss ghostbur',drowsy,,http://pbs.twimg.com/profile_images/1379277197425410048/7W1abYzE_normal.jpg,41,91,1,0,,,[],
1387884947969544192,Thu Apr 29 21:42:11 +0000 2021,galatenya,b'also like. the toothpaste flag shit wouldnt piss me off so much if it werent for the fact that fuckers are like ?go? https://t.co/FSNizt7ht4',roxy is visible!,,http://pbs.twimg.com/profile_images/1379976209564569608/k6Jd47IC_normal.jpg,489,1317,0,4,,,[],
1387879387710820357,Thu Apr 29 21:20:06 +0000 2021,leoriosbigtits,b'goodnight to the franklin fuckers.\nthe rest... night ig :(',jack | hxh comfort in pinned,,http://pbs.twimg.com/profile_images/1388933742799036417/JYXRMTvL_normal.jpg,966,654,0,3,,,[],
1387738667960184841,Thu Apr 29 12:00:56 +0000 2021,Cassandrexx,b'Fucking assholes not showing up to their scheduled vaccination without cancelling &gt;:(\n\nI got someone else there jus? https://t.co/MVZ0YLtEAc',Neery,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1029994393447555072/qEAxvYkN_normal.jpg,74,83,0,2,,,[],
1387566837467160579,Thu Apr 29 00:38:08 +0000 2021,hmudnf,b'@ilovefemboys321 to all the fuckers not believing the victim first get off the internet you?re not wanted here you? https://t.co/9SQDTplRuQ',ana ??,,http://pbs.twimg.com/profile_images/1388977236758368259/wpwtD66P_normal.jpg,2370,1033,0,0,,,[],
1387541379316731905,Wed Apr 28 22:56:58 +0000 2021,its_cassssie,"b""why were some of your recent cc's so fucked.... im so sorry for those fuckers :( love you &lt;3 - one of your moots ?? https://t.co/vwQJBGPcCw""",cas,,http://pbs.twimg.com/profile_images/1388924880322584579/9m90f0ua_normal.jpg,2292,1285,0,2,,,[],
1387382310065037312,Wed Apr 28 12:24:53 +0000 2021,ShllyTV,b'guys guys guys. i still don?t have a new mic which means i can?t stream :(( i miss u fuckers',OPPOSE shlly,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1382222921763069953/nFYRC1ZL_normal.jpg,667,201,0,11,,,[],
1387289057219256322,Wed Apr 28 06:14:20 +0000 2021,rasberriclouds,b'@tsukisgirlf srsly leave him alone what did he do to you fuckers :(',qi !! pls check rts,,http://pbs.twimg.com/profile_images/1341658366305841152/ITHbjslA_normal.jpg,49,122,0,1,,,[],
1387180484896100358,Tue Apr 27 23:02:54 +0000 2021,drlpplnhoney,b'@_Mohmmed_amir Yes!! :( those absolute fuckers',comeback kid,,http://pbs.twimg.com/profile_images/1376105037483667460/OV_xRWcu_normal.jpg,1026,608,0,0,,,[],
1387077154228297731,Tue Apr 27 16:12:18 +0000 2021,angielsonia,b'ALRIGHT which one of you fuckers ate my colorful goldfish i want them back :(',ash(L)ey,,http://pbs.twimg.com/profile_images/1388994017048895500/ATHXw0bt_normal.jpg,434,921,0,0,,,[],
1387074226130149376,Tue Apr 27 16:00:40 +0000 2021,culladgh,"b""@AnnaMur37474718 @vmax_14 You are right! I double checked on Google maps, cause there's a church across the road. The fuckers :(""",Ally Mc Culladgh,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,104,124,0,1,,,[],
1387058838939967488,Tue Apr 27 14:59:32 +0000 2021,kleecaresyou,b'@Bennettadvntrs sorry klee made a typo it was supposed to be fuckers but everyone already said it was a bad word so? https://t.co/CQa01HAjAp',Klee is working at Walmart Impact!!,,http://pbs.twimg.com/profile_images/1388810752673259523/VKMVd62w_normal.jpg,336,368,0,1,,,[],
